202307288727495,W27495,2023-07-28,Darwin,PSRN,2023-07-28T10:17:30.000,2023-07-28T10:18:00.000,2023-07-28T10:17:00.000,2023-07-28T10:17:00.000,1,2,2023-07-28T10:17:00.000,2023-07-28T10:17:00.000,false,false,PSRN,Pensarn (Gwynedd) Rail Station,257800,328000
202307288727495,W27495,2023-07-28,Darwin,LNDW,2023-07-28T10:19:30.000,2023-07-28T10:20:00.000,2023-07-28T10:20:00.000,2023-07-28T10:20:00.000,1,2,2023-07-28T10:20:00.000,2023-07-28T10:20:00.000,false,false,LNDW,Llandanwg Rail Station,257030,328630
202307288727495,W27495,2023-07-28,Darwin,HRLC,2023-07-28T10:25:00.000,2023-07-28T10:26:30.000,2023-07-28T10:26:00.000,2023-07-28T10:26:00.000,2,2,2023-07-28T10:26:00.000,2023-07-28T10:26:00.000,false,false,HRLC,Harlech Rail Station,258100,331400
202307288727495,W27495,2023-07-28,Darwin,TYGWYN,2023-07-28T10:30:30.000,2023-07-28T10:31:00.000,2023-07-28T10:31:00.000,2023-07-28T10:31:00.000,1,2,2023-07-28T10:31:00.000,2023-07-28T10:31:00.000,false,false,TYGWYN,Tygwyn Rail Station,260260,334950
202307288727495,W27495,2023-07-28,Darwin,TLSRNAU,2023-07-28T10:32:30.000,2023-07-28T10:33:00.000,2023-07-28T10:32:00.000,2023-07-28T10:32:00.000,1,2,2023-07-28T10:32:00.000,2023-07-28T10:32:00.000,false,false,TLSRNAU,Talsarnau Rail Station,261000,336100
202307288727495,W27495,2023-07-28,Darwin,LNDC,2023-07-28T10:35:30.000,2023-07-28T10:36:00.000,2023-07-28T10:35:00.000,2023-07-28T10:35:00.000,1,2,2023-07-28T10:35:00.000,2023-07-28T10:35:00.000,false,false,LNDC,Llandecwyn Rail Station,261800,337900
202307288727495,W27495,2023-07-28,Darwin,PRHN,2023-07-28T10:38:30.000,2023-07-28T10:39:00.000,2023-07-28T10:39:00.000,2023-07-28T10:39:00.000,1,2,2023-07-28T10:39:00.000,2023-07-28T10:39:00.000,false,false,PRHN,Penrhyndeudraeth Rail Station,261320,338820
202307288727495,W27495,2023-07-28,Darwin,MINFORD,2023-07-28T10:42:00.000,2023-07-28T10:42:30.000,2023-07-28T10:42:00.000,2023-07-28T10:42:00.000,1,2,2023-07-28T10:42:00.000,2023-07-28T10:42:00.000,false,false,MINFORD,Minffordd Rail Station,259940,338560
202307288727495,W27495,2023-07-28,Darwin,PRTHMDG,2023-07-28T10:49:30.000,2023-07-28T10:51:00.000,2023-07-28T10:51:00.000,2023-07-28T10:51:00.000,2,2,2023-07-28T10:51:00.000,2023-07-28T10:51:00.000,false,false,PRTHMDG,Porthmadog Rail Station,256630,339190
202307288727495,W27495,2023-07-28,Darwin,CRICCTH,2023-07-28T10:58:00.000,2023-07-28T10:58:30.000,2023-07-28T10:58:00.000,2023-07-28T10:58:00.000,1,2,2023-07-28T10:58:00.000,2023-07-28T10:58:00.000,false,false,CRICCTH,Criccieth Rail Station,249660,338010
202307288727495,W27495,2023-07-28,Darwin,PENYCHN,2023-07-28T11:04:30.000,2023-07-28T11:05:30.000,2023-07-28T11:04:00.000,2023-07-28T11:04:00.000,1,2,2023-07-28T11:04:00.000,2023-07-28T11:04:00.000,false,false,PENYCHN,Penychain Rail Station,242800,336500
202307288727495,W27495,2023-07-28,Darwin,ABRE,2023-07-28T11:08:00.000,2023-07-28T11:08:30.000,2023-07-28T11:08:00.000,2023-07-28T11:08:00.000,1,2,2023-07-28T11:08:00.000,2023-07-28T11:08:00.000,false,false,ABRE,Abererch Rail Station,240400,336100
202307278069936,P69936,2023-07-27,CIS,LNGP,2023-07-27T20:18:00.000,2023-07-27T20:18:30.000,2023-07-27T20:18:00.000,2023-07-27T20:18:00.000,1,4,2023-07-27T20:18:00.000,2023-07-27T20:19:00.000,false,false,LNGP,Longport Rail Station,385585,349423
202307277683461,L83461,2023-07-27,TD,CHCHSTR,2023-07-27T00:05:00.000,2023-07-27T00:06:00.000,2023-07-27T00:05:00.000,2023-07-27T00:06:00.000,1,4,2023-07-27T00:05:00.000,2023-07-27T00:06:00.000,false,false,CHCHSTR,Chichester Rail Station,485890,104320
202307277613459,L13459,2023-07-27,TD,TTNHMHL,2023-07-27T23:16:30.000,2023-07-27T23:17:30.000,2023-07-27T23:17:00.000,2023-07-27T23:17:00.000,3,12,2023-07-27T23:17:00.000,2023-07-27T23:17:00.000,false,false,TTNHMHL,Tottenham Hale Rail Station,534500,189500
202307277181231,G81231,2023-07-27,Trust,STHNDE,2023-07-27T17:50:00.000,2023-07-27T17:50:30.000,2023-07-27T17:50:00.000,2023-07-27T17:50:00.000,1,8,2023-07-27T17:50:00.000,2023-07-27T17:50:00.000,false,false,STHNDE,Southend East Rail Station,589547,185767
202307277674779,L74779,2023-07-27,CIS,SWNSCMB,2023-07-27T18:27:30.000,2023-07-27T18:28:30.000,2023-07-27T18:28:00.000,2023-07-27T18:28:00.000,2,8,2023-07-27T18:28:00.000,2023-07-27T18:28:00.000,false,false,SWNSCMB,Swanscombe Rail Station,560582,174761
202307277195245,G95245,2023-07-27,CIS,EDPK,2023-07-27T23:50:30.000,2023-07-27T23:51:00.000,2023-07-27T23:51:00.000,2023-07-27T23:51:00.000,1,10,2023-07-27T23:51:00.000,2023-07-27T23:51:00.000,false,false,EDPK,Eden Park Rail Station,537420,167520
202307287195420,G95420,2023-07-28,Trust,BICKLEY,2023-07-28T01:00:00.000,2023-07-28T01:00:30.000,2023-07-28T01:00:00.000,2023-07-28T01:00:00.000,2,8,2023-07-28T01:02:00.000,2023-07-28T01:02:00.000,false,false,BICKLEY,Bickley Rail Station,542370,168770
