route_id,unique_id,service_start_date,update_origin,train_platform,working_time_arrival,working_time_departure,planned_time_arrival,planned_time_departure,platform,train_length,actual_arrival_time,actual_departure_time,is_delayed_arrival,is_delayed_departure,StationName,Easting,Northing
202307278954698,Y54698,2023-07-27,TD,FNPK,2023-07-27 19:50:30,2023-07-27 19:52:30,2023-07-27 19:51:00,2023-07-27 19:52:00,2,12,2023-07-27 19:51:00,2023-07-27 19:52:00,False,False,Finsbury Park Rail Station,531358.0,186746.0
202307278954698,Y54698,2023-07-27,TD,STPXBOX,2023-07-27 19:59:00,2023-07-27 20:00:00,2023-07-27 19:59:00,2023-07-27 20:00:00,A,12,2023-07-27 19:59:00,2023-07-27 20:00:00,False,False,London St Pancras International LL Rail Station,529990.0,183135.0
202307287167347,G67347,2023-07-28,CIS,GATLEY,2023-07-28 06:01:30,2023-07-28 06:03:00,2023-07-28 06:02:00,2023-07-28 06:03:00,2,3,2023-07-28 06:02:00,2023-07-28 06:03:00,False,False,Gatley Rail Station,384720.0,388477.0
202307278950635,Y50635,2023-07-27,CIS,STHWICK,2023-07-27 22:11:30,2023-07-27 22:12:00,2023-07-27 22:12:00,2023-07-27 22:12:00,2,4,2023-07-27 22:12:00,2023-07-27 22:12:00,False,False,Southwick Rail Station,524323.0,105147.0
202307277674613,L74613,2023-07-27,TD,RAINHMK,2023-07-27 19:07:00,2023-07-27 19:08:00,2023-07-27 19:07:00,2023-07-27 19:08:00,2,12,2023-07-27 19:07:00,2023-07-27 19:08:00,False,False,Rainham (Kent) Rail Station,581878.0,166263.0
202307277181556,G81556,2023-07-27,CIS,OCKENDN,2023-07-27 23:24:30,2023-07-27 23:25:00,2023-07-27 23:25:00,2023-07-27 23:25:00,1,4,2023-07-27 23:26:00,2023-07-27 23:27:00,False,False,Ockendon Rail Station,559003.0,182828.0
202307278950634,Y50634,2023-07-27,TD,SBOURNE,2023-07-27 21:53:00,2023-07-27 21:53:30,2023-07-27 21:53:00,2023-07-27 21:53:00,1,4,2023-07-27 21:53:00,2023-07-27 21:53:00,False,False,Southbourne Rail Station,476965.0,105985.0
202307287155869,G55869,2023-07-28,CIS,GERRDSX,2023-07-28 07:06:00,2023-07-28 07:07:00,2023-07-28 07:06:00,2023-07-28 07:07:00,1,2,2023-07-28 07:06:00,2023-07-28 07:07:00,False,False,Gerrards Cross Rail Station,500184.0,188785.0
202307287155869,G55869,2023-07-28,CIS,BCNSFLD,2023-07-28 07:12:30,2023-07-28 07:13:30,2023-07-28 07:13:00,2023-07-28 07:13:00,2,2,2023-07-28 07:13:00,2023-07-28 07:13:00,False,False,Beaconsfield Rail Station,494004.0,191144.0
202307287155869,G55869,2023-07-28,CIS,HWYCOMB,2023-07-28 07:19:00,2023-07-28 07:20:00,2023-07-28 07:19:00,2023-07-28 07:20:00,2,2,2023-07-28 07:19:00,2023-07-28 07:20:00,False,False,High Wycombe Rail Station,486935.0,193053.0
202307287155869,G55869,2023-07-28,CIS,PRINRIS,2023-07-28 07:29:00,2023-07-28 07:30:00,2023-07-28 07:29:00,2023-07-28 07:30:00,3,2,2023-07-28 07:29:00,2023-07-28 07:30:00,False,False,Princes Risborough Rail Station,479964.0,202758.0
202307287155869,G55869,2023-07-28,CIS,HADMATP,2023-07-28 07:36:00,2023-07-28 07:37:00,2023-07-28 07:36:00,2023-07-28 07:37:00,1,2,2023-07-28 07:36:00,2023-07-28 07:37:00,False,False,Haddenham & Thame Parkway Rail Station,473091.0,208549.0
202307287155869,G55869,2023-07-28,CIS,BCSTRTN,2023-07-28 07:51:00,2023-07-28 07:53:00,2023-07-28 07:51:00,2023-07-28 07:53:00,1,2,2023-07-28 07:51:00,2023-07-28 07:53:00,False,False,Bicester Village Rail Station,458675.0,221950.0
202307287155869,G55869,2023-07-28,CIS,OXFPWAY,2023-07-28 08:01:00,2023-07-28 08:03:00,2023-07-28 08:01:00,2023-07-28 08:03:00,1,2,2023-07-28 08:01:00,2023-07-28 08:03:00,False,False,Oxford Parkway Rail Station,450122.0,211963.0
202307277181169,G81169,2023-07-27,Trust,TLBYTWN,2023-07-27 18:46:30,2023-07-27 18:47:00,2023-07-27 18:47:00,2023-07-27 18:47:00,2,8,2023-07-27 18:49:00,2023-07-27 18:49:00,False,False,Tilbury Town Rail Station,563626.0,176337.0
202307277181169,G81169,2023-07-27,Trust,ETILBRY,2023-07-27 18:52:30,2023-07-27 18:53:00,2023-07-27 18:53:00,2023-07-27 18:53:00,2,8,2023-07-27 18:55:00,2023-07-27 18:55:00,False,False,East Tilbury Rail Station,567634.0,178969.0
202307277614352,L14352,2023-07-27,CIS,NMBRLPK,2023-07-27 21:40:00,2023-07-27 21:40:30,2023-07-27 21:40:00,2023-07-27 21:40:00,2,5,2023-07-27 21:40:00,2023-07-27 21:40:00,False,False,Northumberland Park Rail Station,534875.0,191030.0
202307277614352,L14352,2023-07-27,CIS,TTNHMHL,2023-07-27 21:42:00,2023-07-27 21:43:00,2023-07-27 21:42:00,2023-07-27 21:43:00,2,5,2023-07-27 21:42:00,2023-07-27 21:43:00,False,False,Tottenham Hale Rail Station,534500.0,189500.0
202307277614352,L14352,2023-07-27,CIS,LEABDGE,2023-07-27 21:46:00,2023-07-27 21:46:30,2023-07-27 21:46:00,2023-07-27 21:46:00,1,5,2023-07-27 21:46:00,2023-07-27 21:46:00,False,False,Lea Bridge Rail Station,536176.0,187123.0
202307277673834,L73834,2023-07-27,TD,TONBDG,2023-07-27 18:45:00,2023-07-27 18:46:00,2023-07-27 18:45:00,2023-07-27 18:46:00,2,8,2023-07-27 18:46:00,2023-07-27 18:47:00,False,False,Tonbridge Rail Station,558789.0,146027.0
202307277673834,L73834,2023-07-27,TD,SVNOAKS,2023-07-27 18:53:30,2023-07-27 18:54:30,2023-07-27 18:54:00,2023-07-27 18:54:00,1,8,2023-07-27 18:55:00,2023-07-27 18:55:00,False,False,Sevenoaks Rail Station,552267.0,155340.0
202307277673834,L73834,2023-07-27,TD,ORPNGTN,2023-07-27 19:03:30,2023-07-27 19:04:30,2023-07-27 19:04:00,2023-07-27 19:04:00,2,8,2023-07-27 19:04:00,2023-07-27 19:04:00,False,False,Orpington Rail Station,545505.0,165875.0
202307278951955,Y51955,2023-07-27,TD,BRKMNPK,2023-07-27 17:33:00,2023-07-27 17:33:30,2023-07-27 17:33:00,2023-07-27 17:33:00,1,6,2023-07-27 17:36:00,2023-07-27 17:36:00,False,False,Brookmans Park Rail Station,524119.0,204007.0
202307278951955,Y51955,2023-07-27,TD,POTRSBR,2023-07-27 17:36:00,2023-07-27 17:37:00,2023-07-27 17:36:00,2023-07-27 17:37:00,1,6,2023-07-27 17:39:00,2023-07-27 17:40:00,False,False,Potters Bar Rail Station,525010.0,201359.0
202307278951955,Y51955,2023-07-27,TD,HADLYWD,2023-07-27 17:39:30,2023-07-27 17:40:00,2023-07-27 17:40:00,2023-07-27 17:40:00,1,6,2023-07-27 17:42:00,2023-07-27 17:43:00,False,False,Hadley Wood Rail Station,526225.0,198210.0
202307278951955,Y51955,2023-07-27,TD,NBARNET,2023-07-27 17:42:00,2023-07-27 17:43:00,2023-07-27 17:42:00,2023-07-27 17:43:00,1,6,2023-07-27 17:45:00,2023-07-27 17:46:00,False,False,New Barnet Rail Station,526500.0,196000.0
202307278951955,Y51955,2023-07-27,TD,OKLGHPK,2023-07-27 17:44:30,2023-07-27 17:45:00,2023-07-27 17:45:00,2023-07-27 17:45:00,1,6,2023-07-27 17:47:00,2023-07-27 17:48:00,False,False,Oakleigh Park Rail Station,527000.0,194800.0
202307278951955,Y51955,2023-07-27,TD,NEWSGAT,2023-07-27 17:47:30,2023-07-27 17:48:00,2023-07-27 17:48:00,2023-07-27 17:48:00,1,6,2023-07-27 17:50:00,2023-07-27 17:51:00,False,False,New Southgate Rail Station,528670.0,192220.0
202307278951955,Y51955,2023-07-27,TD,ALEXNDP,2023-07-27 17:50:30,2023-07-27 17:52:00,2023-07-27 17:51:00,2023-07-27 17:52:00,1,6,2023-07-27 17:53:00,2023-07-27 17:54:00,False,False,Alexandra Palace Rail Station,530295.0,190460.0
202307278951955,Y51955,2023-07-27,TD,FNPK,2023-07-27 17:55:30,2023-07-27 17:57:00,2023-07-27 17:56:00,2023-07-27 17:57:00,1,6,2023-07-27 17:58:00,2023-07-27 17:59:00,False,False,Finsbury Park Rail Station,531358.0,186746.0
202307278951955,Y51955,2023-07-27,TD,DRYP,2023-07-27 17:59:00,2023-07-27 18:00:00,2023-07-27 17:59:00,2023-07-27 18:00:00,1,6,2023-07-27 18:01:00,2023-07-27 18:02:00,False,False,Drayton Park Rail Station,531445.0,185465.0
202307278951955,Y51955,2023-07-27,TD,HGHI,2023-07-27 18:01:00,2023-07-27 18:02:00,2023-07-27 18:01:00,2023-07-27 18:02:00,6,6,2023-07-27 18:03:00,2023-07-27 18:04:00,False,False,Highbury & Islington Rail Station,531585.0,184735.0
202307278951955,Y51955,2023-07-27,TD,ESSEXRD,2023-07-27 18:03:30,2023-07-27 18:04:00,2023-07-27 18:04:00,2023-07-27 18:04:00,1,6,2023-07-27 18:04:00,2023-07-27 18:06:00,False,False,Essex Road Rail Station,532120.0,184140.0
202307278951955,Y51955,2023-07-27,TD,OLDST,2023-07-27 18:06:30,2023-07-27 18:07:30,2023-07-27 18:07:00,2023-07-27 18:07:00,4,6,2023-07-27 18:07:00,2023-07-27 18:09:00,False,False,Old Street Rail Station,532700.0,182500.0
202307278954003,Y54003,2023-07-27,TD,IFIELD,2023-07-27 20:34:30,2023-07-27 20:35:00,2023-07-27 20:35:00,2023-07-27 20:35:00,1,12,2023-07-27 20:39:00,2023-07-27 20:40:00,False,False,Ifield Rail Station,525053.0,136663.0
202307278954003,Y54003,2023-07-27,TD,CRAWLEY,2023-07-27 20:37:30,2023-07-27 20:38:30,2023-07-27 20:38:00,2023-07-27 20:38:00,1,12,2023-07-27 20:42:00,2023-07-27 20:43:00,False,False,Crawley Rail Station,527029.0,136332.0
202307278954003,Y54003,2023-07-27,TD,THBDGS,2023-07-27 20:41:30,2023-07-27 20:43:00,2023-07-27 20:42:00,2023-07-27 20:43:00,2,12,2023-07-27 20:46:00,2023-07-27 20:47:00,False,False,Three Bridges Rail Station,528800.0,136900.0
202307278954003,Y54003,2023-07-27,TD,HORLEY,2023-07-27 20:51:00,2023-07-27 20:51:30,2023-07-27 20:51:00,2023-07-27 20:51:00,1,12,2023-07-27 20:54:00,2023-07-27 20:55:00,False,False,Horley Rail Station,528665.0,142666.0
202307278954003,Y54003,2023-07-27,TD,REDHILL,2023-07-27 20:58:30,2023-07-27 20:59:30,2023-07-27 20:59:00,2023-07-27 20:59:00,2,12,2023-07-27 21:02:00,2023-07-27 21:02:00,False,False,Redhill Rail Station,528128.0,150600.0
202307278954003,Y54003,2023-07-27,TD,MERSTHM,2023-07-27 21:03:00,2023-07-27 21:03:30,2023-07-27 21:03:00,2023-07-27 21:03:00,1,12,2023-07-27 21:06:00,2023-07-27 21:06:00,False,False,Merstham Rail Station,529155.0,153291.0
202307278954003,Y54003,2023-07-27,TD,COLSDNS,2023-07-27 21:08:00,2023-07-27 21:09:00,2023-07-27 21:08:00,2023-07-27 21:09:00,1,12,2023-07-27 21:11:00,2023-07-27 21:12:00,False,False,Coulsdon South Rail Station,529870.0,159060.0
202307278954003,Y54003,2023-07-27,TD,ECROYDN,2023-07-27 21:14:30,2023-07-27 21:15:30,2023-07-27 21:15:00,2023-07-27 21:15:00,2,12,2023-07-27 21:17:00,2023-07-27 21:18:00,False,False,East Croydon Rail Station,532841.0,165770.0
202307278954003,Y54003,2023-07-27,TD,LNDNBDE,2023-07-27 21:29:30,2023-07-27 21:31:00,2023-07-27 21:30:00,2023-07-27 21:31:00,5,12,2023-07-27 21:30:00,2023-07-27 21:31:00,False,False,London Bridge Rail Station,532930.0,180200.0
202307278954003,Y54003,2023-07-27,TD,BLFR,2023-07-27 21:36:00,2023-07-27 21:37:00,2023-07-27 21:36:00,2023-07-27 21:37:00,2,12,2023-07-27 21:36:00,2023-07-27 21:37:00,False,False,London Blackfriars Rail Station,531714.0,180914.0
202307278954003,Y54003,2023-07-27,TD,CTMSLNK,2023-07-27 21:38:00,2023-07-27 21:39:00,2023-07-27 21:38:00,2023-07-27 21:39:00,1,12,2023-07-27 21:38:00,2023-07-27 21:39:00,False,False,City Thameslink Rail Station,531690.0,181150.0
202307278954003,Y54003,2023-07-27,TD,FRNDNLT,2023-07-27 21:40:30,2023-07-27 21:41:30,2023-07-27 21:41:00,2023-07-27 21:41:00,4,12,2023-07-27 21:41:00,2023-07-27 21:41:00,False,False,Farringdon (London) Rail Station,531560.0,181840.0
202307278954003,Y54003,2023-07-27,TD,FNPK,2023-07-27 21:51:30,2023-07-27 21:53:30,2023-07-27 21:52:00,2023-07-27 21:53:00,7,12,2023-07-27 21:52:00,2023-07-27 21:53:00,False,False,Finsbury Park Rail Station,531358.0,186746.0
202307277684223,L84223,2023-07-27,CIS,BALHAM,2023-07-27 21:33:30,2023-07-27 21:34:30,2023-07-27 21:34:00,2023-07-27 21:34:00,1,8,2023-07-27 21:34:00,2023-07-27 21:34:00,False,False,Balham Rail Station,528500.0,173200.0
202307277196634,G96634,2023-07-27,CIS,LSYDNHM,2023-07-27 23:32:00,2023-07-27 23:32:30,2023-07-27 23:32:00,2023-07-27 23:32:00,2,8,2023-07-27 23:32:00,2023-07-27 23:32:00,False,False,Lower Sydenham Rail Station,536830.0,171370.0
202307277159002,G59002,2023-07-27,TD,BRSTPWY,2023-07-27 17:43:00,2023-07-27 17:44:30,2023-07-27 17:43:00,2023-07-27 17:44:00,3,7,2023-07-27 17:43:00,2023-07-27 17:44:00,False,False,Bristol Parkway Rail Station,362474.0,179570.0
202307277167407,G67407,2023-07-27,TD,HDRSFLD,2023-07-27 21:34:30,2023-07-27 21:36:00,2023-07-27 21:35:00,2023-07-27 21:36:00,1,3,2023-07-27 21:35:00,2023-07-27 21:36:00,False,False,Huddersfield Rail Station,414330.0,416910.0
202307278950053,Y50053,2023-07-27,CIS,CHRSTSH,2023-07-27 20:38:30,2023-07-27 20:39:00,2023-07-27 20:39:00,2023-07-27 20:39:00,2,4,2023-07-27 20:39:00,2023-07-27 20:39:00,False,False,Christs Hospital Rail Station,514800.0,129200.0
202307278950053,Y50053,2023-07-27,CIS,BILSHST,2023-07-27 20:44:30,2023-07-27 20:45:30,2023-07-27 20:45:00,2023-07-27 20:45:00,2,4,2023-07-27 20:45:00,2023-07-27 20:45:00,False,False,Billingshurst Rail Station,508803.0,125123.0
202307278950053,Y50053,2023-07-27,CIS,PULBRO,2023-07-27 20:51:30,2023-07-27 20:52:00,2023-07-27 20:52:00,2023-07-27 20:52:00,2,4,2023-07-27 20:52:00,2023-07-27 20:52:00,False,False,Pulborough Rail Station,504285.0,118595.0
202307278950053,Y50053,2023-07-27,CIS,AMLY,2023-07-27 20:57:30,2023-07-27 20:58:00,2023-07-27 20:58:00,2023-07-27 20:58:00,2,4,2023-07-27 20:58:00,2023-07-27 20:58:00,False,False,Amberley Rail Station,502632.0,111812.0
202307278950053,Y50053,2023-07-27,CIS,ARUNDEL,2023-07-27 21:02:00,2023-07-27 21:02:30,2023-07-27 21:02:00,2023-07-27 21:02:00,2,4,2023-07-27 21:02:00,2023-07-27 21:02:00,False,False,Arundel Rail Station,502444.0,106417.0
202307278950053,Y50053,2023-07-27,CIS,FORD,2023-07-27 21:08:00,2023-07-27 21:08:30,2023-07-27 21:08:00,2023-07-27 21:08:00,2,4,2023-07-27 21:08:00,2023-07-27 21:08:00,False,False,Ford Rail Station,500215.0,104280.0
202307278950053,Y50053,2023-07-27,CIS,BRHM,2023-07-27 21:13:00,2023-07-27 21:14:30,2023-07-27 21:13:00,2023-07-27 21:14:00,1,4,2023-07-27 21:13:00,2023-07-27 21:14:00,False,False,Barnham Rail Station,495897.0,104367.0
202307277674580,L74580,2023-07-27,Darwin,LDYW,2023-07-27 17:35:30,2023-07-27 17:36:00,2023-07-27 17:36:00,2023-07-27 17:36:00,1,10,2023-07-27 17:38:00,2023-07-27 17:39:00,False,False,Ladywell Rail Station,537730.0,174890.0
202307277674580,L74580,2023-07-27,Darwin,LNDNBDE,2023-07-27 17:44:30,2023-07-27 17:46:00,2023-07-27 17:45:00,2023-07-27 17:46:00,9,10,2023-07-27 17:47:00,2023-07-27 17:48:00,False,False,London Bridge Rail Station,532930.0,180200.0
202307277674580,L74580,2023-07-27,Darwin,WLOE,2023-07-27 17:50:00,2023-07-27 17:51:00,2023-07-27 17:50:00,2023-07-27 17:51:00,B,10,2023-07-27 17:52:00,2023-07-27 17:53:00,False,False,London Waterloo East Rail Station,531350.0,180044.0
202307288002029,P02029,2023-07-28,TD,SHENFLD,2023-07-28 00:45:00,2023-07-28 00:46:00,2023-07-28 00:45:00,2023-07-28 00:46:00,4,5,2023-07-28 00:46:00,2023-07-28 00:47:00,False,False,Shenfield Rail Station,561349.0,195022.0
202307288002029,P02029,2023-07-28,TD,BILERCY,2023-07-28 00:51:30,2023-07-28 00:52:00,2023-07-28 00:52:00,2023-07-28 00:52:00,2,5,2023-07-28 00:53:00,2023-07-28 00:53:00,False,False,Billericay Rail Station,567500.0,195000.0
202307288002029,P02029,2023-07-28,TD,WIKFORD,2023-07-28 00:57:00,2023-07-28 00:57:30,2023-07-28 00:57:00,2023-07-28 00:57:00,2,5,2023-07-28 00:57:00,2023-07-28 00:59:00,False,False,Wickford Rail Station,574512.0,193694.0
202307288002029,P02029,2023-07-28,TD,RAYLEGH,2023-07-28 01:02:00,2023-07-28 01:02:30,2023-07-28 01:02:00,2023-07-28 01:02:00,2,5,2023-07-28 01:02:00,2023-07-28 01:04:00,False,False,Rayleigh Rail Station,580207.0,191029.0
202307288002029,P02029,2023-07-28,TD,HOCKLEY,2023-07-28 01:06:30,2023-07-28 01:07:00,2023-07-28 01:07:00,2023-07-28 01:07:00,2,5,2023-07-28 01:07:00,2023-07-28 01:07:00,False,False,Hockley Rail Station,584237.0,192762.0
202307288002029,P02029,2023-07-28,TD,ROCHFD,2023-07-28 01:10:00,2023-07-28 01:10:30,2023-07-28 01:10:00,2023-07-28 01:10:00,2,5,2023-07-28 01:10:00,2023-07-28 01:12:00,False,False,Rochford Rail Station,587325.0,190445.0
202307288002029,P02029,2023-07-28,TD,STHEAIR,2023-07-28 01:12:30,2023-07-28 01:13:30,2023-07-28 01:13:00,2023-07-28 01:13:00,2,5,2023-07-28 01:13:00,2023-07-28 01:13:00,False,False,Southend Airport Rail Station,587569.0,189000.0
202307288002029,P02029,2023-07-28,TD,PRITLWL,2023-07-28 01:16:30,2023-07-28 01:17:30,2023-07-28 01:17:00,2023-07-28 01:17:00,2,5,2023-07-28 01:17:00,2023-07-28 01:17:00,False,False,Prittlewell Rail Station,588033.0,187015.0
202307278027077,P27077,2023-07-27,TD,SURREYQ,2023-07-27 23:24:30,2023-07-27 23:25:30,2023-07-27 23:25:00,2023-07-27 23:25:00,2,5,2023-07-27 23:26:00,2023-07-27 23:26:00,False,False,Surrey Quays Rail Station,535642.0,178946.0
202307278027077,P27077,2023-07-27,TD,NEWXGEL,2023-07-27 23:29:00,2023-07-27 23:30:00,2023-07-27 23:29:00,2023-07-27 23:30:00,1,5,2023-07-27 23:30:00,2023-07-27 23:31:00,False,False,New Cross Gate ELL Rail Station,536189.0,176950.0
202307278027077,P27077,2023-07-27,TD,BROCKLY,2023-07-27 23:32:00,2023-07-27 23:32:30,2023-07-27 23:32:00,2023-07-27 23:32:00,2,5,2023-07-27 23:33:00,2023-07-27 23:33:00,False,False,Brockley Rail Station,536420.0,175790.0
202307278027077,P27077,2023-07-27,TD,HONROPK,2023-07-27 23:34:30,2023-07-27 23:35:00,2023-07-27 23:35:00,2023-07-27 23:35:00,2,5,2023-07-27 23:35:00,2023-07-27 23:36:00,False,False,Honor Oak Park Rail Station,535910.0,174145.0
202307278027077,P27077,2023-07-27,TD,FORESTH,2023-07-27 23:37:00,2023-07-27 23:37:30,2023-07-27 23:37:00,2023-07-27 23:37:00,2,5,2023-07-27 23:38:00,2023-07-27 23:38:00,False,False,Forest Hill Rail Station,535410.0,172940.0
202307278027077,P27077,2023-07-27,TD,SYDENHM,2023-07-27 23:40:00,2023-07-27 23:41:00,2023-07-27 23:40:00,2023-07-27 23:41:00,2,5,2023-07-27 23:40:00,2023-07-27 23:41:00,False,False,Sydenham Rail Station,535370.0,171600.0
202307278027077,P27077,2023-07-27,TD,PENEW,2023-07-27 23:42:30,2023-07-27 23:43:00,2023-07-27 23:43:00,2023-07-27 23:43:00,2,5,2023-07-27 23:43:00,2023-07-27 23:43:00,False,False,Penge West Rail Station,534940.0,170510.0
202307278027077,P27077,2023-07-27,TD,ANERLEY,2023-07-27 23:44:30,2023-07-27 23:45:00,2023-07-27 23:45:00,2023-07-27 23:45:00,2,5,2023-07-27 23:45:00,2023-07-27 23:45:00,False,False,Anerley Rail Station,534605.0,169900.0
202307277196392,G96392,2023-07-27,TD,WELLING,2023-07-27 22:46:00,2023-07-27 22:46:30,2023-07-27 22:46:00,2023-07-27 22:46:00,2,4,2023-07-27 22:48:00,2023-07-27 22:49:00,False,False,Welling Rail Station,546090.0,176075.0
202307277196392,G96392,2023-07-27,TD,BXLYHTH,2023-07-27 22:49:00,2023-07-27 22:50:00,2023-07-27 22:49:00,2023-07-27 22:50:00,2,4,2023-07-27 22:51:00,2023-07-27 22:52:00,False,False,Bexleyheath Rail Station,548320.0,175995.0
202307277196392,G96392,2023-07-27,TD,BRNHRST,2023-07-27 22:52:00,2023-07-27 22:53:00,2023-07-27 22:52:00,2023-07-27 22:53:00,2,4,2023-07-27 22:54:00,2023-07-27 22:55:00,False,False,Barnehurst Rail Station,550115.0,176210.0
202307287196041,G96041,2023-07-28,CIS,ELMW,2023-07-28 01:20:30,2023-07-28 01:21:00,2023-07-28 01:21:00,2023-07-28 01:21:00,4,10,2023-07-28 01:21:00,2023-07-28 01:21:00,False,False,Elmstead Woods Rail Station,542250.0,170660.0
202307278071121,P71121,2023-07-27,CIS,BLKST,2023-07-27 21:35:00,2023-07-27 21:35:30,2023-07-27 21:35:00,2023-07-27 21:35:00,2,6,2023-07-27 21:35:00,2023-07-27 21:35:00,False,False,Blake Street Rail Station,410600.0,300800.0
202307277683384,L83384,2023-07-27,CIS,ECROYDN,2023-07-27 22:09:00,2023-07-27 22:10:30,2023-07-27 22:09:00,2023-07-27 22:10:00,6,8,2023-07-27 22:10:00,2023-07-27 22:11:00,False,False,East Croydon Rail Station,532841.0,165770.0
202307278000373,P00373,2023-07-27,Darwin,BRUNDLG,2023-07-27 17:43:00,2023-07-27 17:43:30,2023-07-27 17:43:00,2023-07-27 17:43:00,2,3,2023-07-27 17:51:00,2023-07-27 17:51:00,True,True,Brundall Gardens Rail Station,631470.0,308340.0
202307278000373,P00373,2023-07-27,Darwin,BRUNDAL,2023-07-27 17:45:30,2023-07-27 17:46:30,2023-07-27 17:46:00,2023-07-27 17:46:00,2,3,2023-07-27 17:53:00,2023-07-27 17:54:00,True,True,Brundall Rail Station,632904.0,307967.0
202307278000373,P00373,2023-07-27,Darwin,LGWOOD,2023-07-27 17:51:00,2023-07-27 17:51:30,2023-07-27 17:51:00,2023-07-27 17:51:00,1,3,2023-07-27 17:58:00,2023-07-27 17:59:00,True,True,Lingwood Rail Station,636317.0,308423.0
202307278000373,P00373,2023-07-27,Darwin,ACLE,2023-07-27 17:55:00,2023-07-27 17:56:00,2023-07-27 17:55:00,2023-07-27 17:56:00,2,3,2023-07-27 18:02:00,2023-07-27 18:03:00,True,True,Acle Rail Station,639900.0,310000.0
202307278024586,P24586,2023-07-27,CIS,GNRSBRY,2023-07-27 17:38:00,2023-07-27 17:38:30,2023-07-27 17:38:00,2023-07-27 17:38:00,2,5,2023-07-27 17:38:00,2023-07-27 17:38:00,False,False,Gunnersbury Rail Station,519835.0,178380.0
202307277614435,L14435,2023-07-27,CIS,WARE,2023-07-27 21:43:00,2023-07-27 21:43:30,2023-07-27 21:43:00,2023-07-27 21:43:00,1,5,2023-07-27 21:43:00,2023-07-27 21:43:00,False,False,Ware Rail Station,535998.0,213984.0
202307277614435,L14435,2023-07-27,CIS,SMARGRT,2023-07-27 21:46:30,2023-07-27 21:47:00,2023-07-27 21:47:00,2023-07-27 21:47:00,1,5,2023-07-27 21:47:00,2023-07-27 21:47:00,False,False,St Margarets (Herts) Rail Station,538131.0,211803.0
202307277614435,L14435,2023-07-27,CIS,RYEHOUS,2023-07-27 21:49:30,2023-07-27 21:50:00,2023-07-27 21:50:00,2023-07-27 21:50:00,1,5,2023-07-27 21:50:00,2023-07-27 21:50:00,False,False,Rye House Rail Station,538488.0,209762.0
202307277614435,L14435,2023-07-27,CIS,BROXBRN,2023-07-27 21:53:30,2023-07-27 21:54:30,2023-07-27 21:54:00,2023-07-27 21:54:00,2,5,2023-07-27 21:54:00,2023-07-27 21:54:00,False,False,Broxbourne Rail Station,537403.0,207228.0
202307277614435,L14435,2023-07-27,CIS,CHESHNT,2023-07-27 21:58:00,2023-07-27 21:58:30,2023-07-27 21:58:00,2023-07-27 21:58:00,1,5,2023-07-27 21:58:00,2023-07-27 21:58:00,False,False,Cheshunt Rail Station,536647.0,202307.0
202307277614435,L14435,2023-07-27,CIS,WALHAMX,2023-07-27 22:00:30,2023-07-27 22:01:00,2023-07-27 22:01:00,2023-07-27 22:01:00,1,5,2023-07-27 22:01:00,2023-07-27 22:01:00,False,False,Waltham Cross Rail Station,536521.0,200321.0
202307277614435,L14435,2023-07-27,CIS,ENFLDLK,2023-07-27 22:03:00,2023-07-27 22:03:30,2023-07-27 22:03:00,2023-07-27 22:03:00,1,5,2023-07-27 22:03:00,2023-07-27 22:03:00,False,False,Enfield Lock Rail Station,536427.0,198745.0
202307277614435,L14435,2023-07-27,CIS,BRIMSDN,2023-07-27 22:05:30,2023-07-27 22:06:00,2023-07-27 22:06:00,2023-07-27 22:06:00,1,5,2023-07-27 22:06:00,2023-07-27 22:06:00,False,False,Brimsdown Rail Station,536315.0,197035.0
202307277614435,L14435,2023-07-27,CIS,PNDRSEN,2023-07-27 22:07:30,2023-07-27 22:08:00,2023-07-27 22:08:00,2023-07-27 22:08:00,1,5,2023-07-27 22:08:00,2023-07-27 22:08:00,False,False,Ponders End Rail Station,536060.0,195545.0
